
一、DCC通风设备
597,,,柱,柱位牌,2850x2300(右),8,X-HLP3-CR-F3-LAY-KPART-04-001
598,,,柱,柱位牌,2400x1300(右),7,X-HLP3-CR-F3-LAY-KPART-04-001
599,,,柱,柱位牌,2850x2600(右) DCC-E*2,7,X-HLP3-CR-F3-LAY-KPART-04-001
600,,,钢柱,钢_柱_方管 - RHS900X900X32-341526-4F,900x900 3500x2300(左) DCC-F,6,X-HLP3-AR-B3-LAY-04-001
601,,,钢柱,钢_柱_方管 - RHS900X900X32-341526-4F,900x900,6,X-HLP3-AR-B3-LAY-04-001
602,,,钢柱,钢_柱_方管 - RHS600X600X22-349043-4F,600x600 3500x2300(左) DCC-F,4,X-HLP3-AR-B3-LAY-04-001
603,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-V6-4F,1800x1800 3500x2300(左) DCC-F,4,X-HLP3-AR-B3-LAY-04-001
604,,,柱,防撞柱 - 防撞柱-V119-LAY-1F-1_500-A,,4,X-HLP3-AR-F3-LAY-01-001
605,,,柱,防撞柱 - 防撞柱-V120-LAY-1F-1_500-A,,4,X-HLP3-AR-F3-LAY-01-001
606,,,柱,H-方柱-200x8-X3,,4,X-HLP3-CR-F3-LAY-KEQP-02-002
607,,,型钢,A$C2DBF4B5B,DCC 2850x2300(左),4,X-HLP3-CR-F3-LAY-KEQP-02-002
608,,,梁,剖面梁 - _1_50-572056-3F,,3,X-HLP3-AR-PB6A-LAY-03-001
609,,,柱,柱位牌,DCC-E*2,3,X-HLP3-CR-F3-LAY-KPART-04-001
610,,,柱,防撞柱 - 防撞柱-4749834-LAY-1F-1_500-A,,2,X-HLP3-AR-F3-LAY-01-001
611,,,柱,防撞柱 - 防撞柱-4750317-LAY-1F-1_500-A,,2,X-HLP3-AR-F3-LAY-01-001
612,,,柱,H-方柱-200x8-X8,,2,X-HLP3-CR-F3-LAY-KEQP-02-002
613,,,柱,H-方柱-200x8-X11,,2,X-HLP3-CR-F3-LAY-KEQP-02-002
614,,,柱,H-方柱-200x8-X13,,2,X-HLP3-CR-F3-LAY-KEQP-02-002
615,,,柱,柱位牌,2000*2300(右) DCC-B,2,X-HLP3-CR-F3-LAY-KPART-04-001
616,,,柱,柱位牌,2850x2600(右) DCC-E,2,X-HLP3-CR-F3-LAY-KPART-04-001
617,,,柱,柱位牌,2365*1165(左),2,X-HLP3-CR-F3-LAY-KPART-04-001
618,,,钢梁,钢_梁_工形 - M_连接-刚性-填充-39271-4F,2365*965,1,X-HLP3-AR-B3-LAY-04-001
619,,,钢梁,钢_梁_工形 - M_连接-刚性-填充-V1-4F,2365*965,1,X-HLP3-AR-B3-LAY-04-001
620,,,钢柱,钢_柱_方管 - RHS900X900X32-341526-4F,900x900 2365*765 DCC-F,1,X-HLP3-AR-B3-LAY-04-001
621,,,钢柱,钢_柱_方管 - RHS900X900X32-V2-4F,900x900 3500x2300(左) DCC-F*2,1,X-HLP3-AR-B3-LAY-04-001
622,,,钢柱,钢_柱_方管 - RHS900X900X32-V3-4F,900x900 2365*965,1,X-HLP3-AR-B3-LAY-04-001
623,,,钢柱,钢_柱_方管 - RHS900X900X32-341526-4F,900x900 1800x1000,1,X-HLP3-AR-B3-LAY-04-001
624,,,钢梁,钢_梁_工形 - BW250_9_250_14_250_14-343339-4F,3500x2300(左) DCC-F,1,X-HLP3-AR-B3-LAY-04-001
625,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-344166-4F,1800x1800,1,X-HLP3-AR-B3-LAY-04-001
626,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-V4-4F,1800x1800,1,X-HLP3-AR-B3-LAY-04-001
627,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-351773-4F,1800x1800 3500x2300(左) DCC-F,1,X-HLP3-AR-B3-LAY-04-001
628,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-V5-4F,1800x1800 2365*765 DCC-F,1,X-HLP3-AR-B3-LAY-04-001
629,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-V6-4F,1800x1800 3500x2300(左) DCC-F*2,1,X-HLP3-AR-B3-LAY-04-001
630,,,混凝土柱,砼_柱_矩形 - 1800X1800 2-V7-4F,1800x1800 3500x2300(左) DCC-F,1,X-HLP3-AR-B3-LAY-04-001
631,,,柱,防撞柱 - 防撞柱-4749834-LAY-2F-1_500-A,,1,X-HLP3-AR-F3-LAY-02-001
632,,,柱,防撞柱 - 防撞柱-V69-LAY-2F-1_500-A,,1,X-HLP3-AR-F3-LAY-02-001
633,,,柱,防撞柱 - 防撞柱-4750317-LAY-2F-1_500-A,,1,X-HLP3-AR-F3-LAY-02-001
634,,,柱,防撞柱 - 防撞柱-V70-LAY-2F-1_500-A,,1,X-HLP3-AR-F3-LAY-02-001
635,,,柱,防撞柱 - 防撞柱-4749834-LAY-4F-1_500-A,,1,X-HLP3-AR-F3-LAY-04-001
636,,,柱,防撞柱 - 防撞柱-V456-LAY-4F-1_500-A,,1,X-HLP3-AR-F3-LAY-04-001
637,,,柱,防撞柱 - 防撞柱-4750317-LAY-4F-1_500-A,,1,X-HLP3-AR-F3-LAY-04-001
638,,,柱,防撞柱 - 防撞柱-V457-LAY-4F-1_500-A,,1,X-HLP3-AR-F3-LAY-04-001
639,,,梁,剖面梁 - _1_50-572056-3F,3600X500,1,X-HLP3-AR-PB6A-LAY-03-001
640,,,柱,H-方柱-200x8-X4,,1,X-HLP3-CR-F3-LAY-KEQP-02-002
641,,,柱,H-方柱-200x8-X5,,1,X-HLP3-CR-F3-LAY-KEQP-02-002
642,,,柱,H-方柱-200x8-X6,,1,X-HLP3-CR-F3-LAY-KEQP-02-002
643,,,型钢,Angle iron,,1,X-HLP3-CR-F3-LAY-KEQP-02-002
644,,,型钢,C200X75,,1,X-HLP3-CR-F3-LAY-KEQP-02-002
645,,,型钢,A$C2DBF4B5B,DCC 2850x2300(右),1,X-HLP3-CR-F3-LAY-KEQP-02-002
646,,,柱,柱位牌,2000x2600(右),1,X-HLP3-CR-F3-LAY-KPART-04-001
647,,,柱,柱位牌,2000x1800(左),1,X-HLP3-CR-F3-LAY-KPART-04-001
648,,,柱,柱位牌,2000x2300(右) DCC-B,1,X-HLP3-CR-F3-LAY-KPART-04-001
649,,,柱,柱位牌,2000x2600(右) DCC-J*2,1,X-HLP3-CR-F3-LAY-KPART-04-001
650,,,柱,柱位牌,2365x765,1,X-HLP3-CR-F3-LAY-KPART-04-001
651,,,柱,柱位牌,2850x2300(右) DCC-D*2,1,X-HLP3-CR-F3-LAY-KPART-04-001
652,,,柱,柱位牌,2000*2300(左) DCC-B,1,X-HLP3-CR-F3-LAY-KPART-04-001
653,,,柱,柱位牌,2850x2300(右) DCC-D,1,X-HLP3-CR-F3-LAY-KPART-04-001
654,,,柱,柱位牌,DCC-D,1,X-HLP3-CR-F3-LAY-KPART-04-001

五、紧固件/螺栓
序号,轴位,区域,类别,名称,规格,数量,来源图纸
655,,,紧固件/螺栓,A$C4EA80240,200x4000,303,X-HLP3-CR-F3-LAY-KEQP-02-002
656,,,紧固件/螺栓,A$C147C6879,6800x7900,302,X-HLP3-CR-F3-LAY-KEQP-02-002
657,,,紧固件/螺栓,H10_40,,225,X-HLP3-CR-F3-LAY-KEQP-02-002
658,,,紧固件/螺栓,X-HL-SM-F1-SEC-00-01$0$A$C4EA80240,200x4000,88,X-HLP3-CR-F3-LAY-KEQP-02-002
659,,,紧固件/螺栓,X-HL-SM-F1-SEC-00-01$0$A$C147C6879,6800x7900,83,X-HLP3-CR-F3-LAY-KEQP-02-002
660,,,紧固件/螺栓,M12,,56,X-HLP3-CR-F3-LAY-KEQP-02-002
661,,,紧固件/螺栓,A$C4EA80240,200x4000 DCC 2850x1800(左),19,X-HLP3-CR-F3-LAY-KEQP-02-002
662,,,紧固件/螺栓,A$C147C6879,6800x7900 DCC 2850x1800(左),19,X-HLP3-CR-F3-LAY-KEQP-02-002
663,,,紧固件/螺栓,A$C147C6879,6800x7900 DCC 2850x2600(左),13,X-HLP3-CR-F3-LAY-KEQP-02-002
664,,,紧固件/螺栓,A$C4EA80240,200x4000 DCC 3500x2300(左),12,X-HLP3-CR-F3-LAY-KEQP-02-002
665,,,紧固件/螺栓,A$C147C6879,6800x7900 DCC 3500x2300(左),12,X-HLP3-CR-F3-LAY-KEQP-02-002
666,,,紧固件/螺栓,A$C4EA80240,200x4000 DCC 2850x2600(左),12,X-HLP3-CR-F3-LAY-KEQP-02-002
667,,,紧固件/螺栓,A$C4EA80240,200x4000 DCC 2850x2300(左),6,X-HLP3-CR-F3-LAY-KEQP-02-002
668,,,紧固件/螺栓,A$C147C6879,6800x7900 DCC 2850x2300(左),6,X-HLP3-CR-F3-LAY-KEQP-02-002
669,,,紧固件/螺栓,化学锚栓连接板,,6,X-HLP3-CR-F3-LAY-KEQP-02-002
670,,,紧固件/螺栓,H10_40,DCC 3500x2300(左),4,X-HLP3-CR-F3-LAY-KEQP-02-002
671,,,紧固件/螺栓,H10_40,DCC 2850x2300(左),2,X-HLP3-CR-F3-LAY-KEQP-02-002
672,,,紧固件/螺栓,H10_40,DCC 2850x2600(左),2,X-HLP3-CR-F3-LAY-KEQP-02-002
673,,,紧固件/螺栓,A$C4EA80240,200x4000 DCC 2850x2300(右),2,X-HLP3-CR-F3-LAY-KEQP-02-002
674,,,紧固件/螺栓,A$C147C6879,6800x7900 DCC 2850x2300(右),2,X-HLP3-CR-F3-LAY-KEQP-02-002
675,,,紧固件/螺栓,H10_40,DCC 2850x2300(右),2,X-HLP3-CR-F3-LAY-KEQP-02-002
676,,,紧固件/螺栓,H10_40,DCC 2850x1800(左),1,X-HLP3-CR-F3-LAY-KEQP-02-002

六、各图纸汇总
图纸,DCC设备,DCC支架,隔断/门,门,结构,紧固件,类型
X-HLP3-AR-B3-LAY-04-001,0,0,0,11,33,0,建筑
X-HLP3-AR-F3-LAY-01-001,0,0,0,437,12,0,建筑
X-HLP3-AR-F3-LAY-02-001,0,0,0,124,4,0,建筑
X-HLP3-AR-F3-LAY-03-001,0,0,0,0,0,0,建筑
X-HLP3-AR-F3-LAY-04-001,0,0,0,71,4,0,建筑
X-HLP3-AR-PB6-LAY-03-001,0,0,0,0,0,0,建筑
X-HLP3-AR-PB6A-LAY-03-001,0,0,0,0,4,0,建筑
X-HLP3-CR-B3-LAY-KEQP-04-001,17,0,0,0,0,0,厨房设备
X-HLP3-CR-B3-LAY-KPART-04-002,0,0,0,2,0,0,厨房隔断
X-HLP3-CR-F3-LAY-KEQP-01-002,61,0,0,0,0,0,厨房设备
X-HLP3-CR-F3-LAY-KEQP-02-002,227,621,14,48,272,1177,厨房设备
X-HLP3-CR-F3-LAY-KEQP-03-002,25,0,0,0,0,0,厨房设备
X-HLP3-CR-F3-LAY-KPART-01-002,0,0,0,5,0,0,厨房隔断
X-HLP3-CR-F3-LAY-KPART-03-002,0,0,0,21,0,0,厨房隔断
X-HLP3-CR-F3-LAY-KPART-04-001,0,0,0,4,202,0,厨房隔断
X-HLP3-CR-PB6-LAY-KEQP-03-001,10,0,0,0,0,0,厨房设备
X-HLP3-CR-PB6A-LAY-KEQP-03-001,10,0,0,0,0,0,厨房设备
